document_id,processed_path,page,chars,alnum_ratio,replacement_chars,page_status
CL_004,dados_intermediarios/processed/chile/CL_004.md,147,3609,0.8066,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,148,3185,0.8097,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,149,3813,0.8156,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,150,2081,0.8078,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,151,2411,0.7628,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,152,2111,0.7546,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,153,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,154,1088,0.8097,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,155,2219,0.8035,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,156,1914,0.7936,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,157,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,158,1421,0.8079,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,159,2248,0.8069,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,160,2471,0.7997,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,161,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,162,1488,0.8105,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,163,2025,0.8099,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,164,2510,0.8068,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,165,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,166,1777,0.8177,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,167,2298,0.8168,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,168,2396,0.8051,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,169,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,170,1730,0.8168,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,171,416,0.8269,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,172,1984,0.8135,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,173,2236,0.8001,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,174,2358,0.802,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,175,12,0.9167,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,176,1966,0.8164,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,177,470,0.8277,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,178,2385,0.8122,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,179,1904,0.8157,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,180,2573,0.8068,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,181,329,0.7903,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,183,10,1.0,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,184,3728,0.8138,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,185,3485,0.825,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,186,911,0.82,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,187,2901,0.8239,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,188,3158,0.8176,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,189,2082,0.8247,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,190,1368,0.8231,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,191,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,193,1330,0.8113,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,195,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,197,1300,0.8123,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,199,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,201,1479,0.8114,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,203,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,205,1802,0.8119,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,207,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,209,2024,0.8147,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,211,12,0.9167,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,213,2086,0.815,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,215,10,1.0,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,216,3812,0.8211,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,217,3794,0.8166,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,218,852,0.8192,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,219,2606,0.8273,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,220,2779,0.801,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,221,2723,0.8142,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,222,3314,0.8186,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,223,2037,0.7595,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,224,2168,0.762,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,225,692,0.7746,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,227,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,228,971,0.8321,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,229,1699,0.7946,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,230,1381,0.8001,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,231,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,232,1007,0.8322,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,233,1866,0.7985,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,234,2027,0.8032,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,235,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,236,1733,0.82,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,237,1970,0.803,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,238,2306,0.8018,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,239,1350,0.8059,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,241,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,242,1716,0.8199,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,243,1752,0.8128,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,244,2160,0.8028,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,245,1943,0.8008,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,246,439,0.82,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,247,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,248,1722,0.8351,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,249,1815,0.827,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,250,1945,0.8129,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,251,1360,0.8066,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,253,12,0.9167,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,254,1780,0.8309,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,255,1875,0.8235,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,256,2035,0.8113,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,257,736,0.6929,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,258,818,0.5929,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,259,927,0.5965,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,260,1269,0.7053,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,261,593,0.4486,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,262,1049,0.8074,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,263,1026,0.7836,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,265,26,0.8462,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,266,3686,0.8188,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,267,3398,0.8217,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,268,4324,0.8185,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,269,4188,0.8181,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,270,4244,0.812,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,271,370,0.8189,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,272,2604,0.8161,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,273,2605,0.8219,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,274,2863,0.8159,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,275,2034,0.7616,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,276,406,0.7586,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,277,2057,0.7594,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,278,1446,0.7621,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,279,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,280,1861,0.8098,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,281,1639,0.8103,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,282,2148,0.7561,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,283,2115,0.756,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,285,12,0.9167,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,286,2147,0.8132,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,287,1675,0.809,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,288,2397,0.768,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,289,2179,0.777,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,290,1993,0.8073,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,291,468,0.8141,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,293,24,0.875,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,294,3775,0.8125,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,295,3594,0.8175,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,296,2910,0.8148,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,297,3678,0.8105,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,298,4464,0.8123,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,299,4073,0.8114,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,300,4364,0.8146,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,301,4188,0.8183,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,302,3470,0.8196,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,303,2182,0.8148,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,304,2281,0.7256,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,305,1636,0.7384,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,306,2313,0.7324,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,307,2205,0.7311,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,308,2292,0.7352,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,309,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,310,1793,0.8171,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,311,1366,0.8155,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,312,2060,0.8228,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,313,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,314,1604,0.8117,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,315,1610,0.813,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,316,1869,0.8111,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,317,1665,0.8234,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,319,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,320,1425,0.8168,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,321,1807,0.8168,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,322,1958,0.8151,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,323,1980,0.8227,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,324,573,0.815,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,325,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,326,1528,0.8181,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,327,1773,0.8116,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,328,2055,0.8136,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,329,2009,0.8208,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,330,734,0.8215,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,331,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,332,1655,0.8199,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,333,1957,0.8191,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,334,2024,0.8132,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,335,1889,0.8179,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,336,1437,0.8156,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,337,12,0.9167,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,338,1698,0.8151,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,339,1916,0.822,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,340,1781,0.8164,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,341,2104,0.8146,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,342,2042,0.8164,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,343,868,0.8214,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,345,6,1.0,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,346,3604,0.8077,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,347,3190,0.8135,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,348,2457,0.8136,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,349,2391,0.8168,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,350,1945,0.8165,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,351,2232,0.8181,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,353,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,355,1601,0.8032,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,357,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,359,1649,0.8005,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,361,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,363,1801,0.7896,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,364,355,0.8197,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,365,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,367,1853,0.7965,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,368,355,0.8197,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,369,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,371,1966,0.794,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,373,12,0.9167,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,375,1744,0.7936,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,376,344,0.811,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,377,11,1.0,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,378,3835,0.8128,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,379,3512,0.8206,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,380,2941,0.814,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,381,2468,0.8205,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,382,1380,0.8174,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,383,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,385,1686,0.8001,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,386,310,0.8226,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,387,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,389,1686,0.8001,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,390,311,0.8199,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,391,14,0.9286,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,393,1772,0.8047,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,394,739,0.8119,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,395,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,397,1977,0.8088,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,398,828,0.8116,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,399,13,0.9231,0,LOW_TEXT
CL_004,dados_intermediarios/processed/chile/CL_004.md,401,2142,0.8151,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,402,1166,0.8182,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,405,2142,0.8151,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,406,1166,0.8182,0,OK
CL_004,dados_intermediarios/processed/chile/CL_004.md,408,301,0.7973,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,2,1318,0.8331,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,3,2348,0.833,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,4,1788,0.8272,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,5,1451,0.8236,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,6,1650,0.8061,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,7,983,0.8189,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,8,1185,0.8143,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,9,2156,0.8279,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,10,2035,0.8428,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,11,1087,0.7884,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,12,2197,0.8261,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,13,834,0.8177,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,14,1769,0.827,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,15,1030,0.8194,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,16,1977,0.8381,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,17,1338,0.8191,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,18,2043,0.8316,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,19,1100,0.8173,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,20,1954,0.8342,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,21,919,0.8248,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,22,1989,0.8361,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,23,1133,0.8155,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,24,1522,0.8456,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,25,1101,0.8165,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,26,1283,0.8332,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,27,1168,0.8185,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,28,2005,0.8409,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,29,1556,0.8233,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,30,1266,0.8476,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,31,1226,0.8181,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,32,1488,0.8367,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,33,1448,0.8294,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,34,1406,0.8279,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,35,1318,0.8331,0,OK
CL_005,dados_intermediarios/processed/chile/CL_005.md,36,2479,0.7963,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,1,64,0.5938,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,2,519,0.8459,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,3,605,0.843,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,4,604,0.8344,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,5,733,0.8404,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,6,90,0.8222,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,7,114,0.693,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,8,217,0.8756,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,9,478,0.8724,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,10,351,0.8205,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,11,442,0.8529,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,12,692,0.8598,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,13,647,0.8516,0,OK
AS-CN-01,dados_intermediarios/processed_ocr/AS-CN-01.md,14,514,0.8405,0,OK
